generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Lognormal(μ=0, σ=1)",100,9,4.051123380661011,0.8821251392364502,1.1514739990234375,0.5386976003646851,200,0.2910266249618987,0.0061340334218580265,0.0061340334218580265,1,0.370755672454834,2.784398575131255,2.784398575131255
"Lognormal(μ=0, σ=1)",300,0,9.763402938842773,0.7905132683118185,1.3408690071105958,1.100711342493693,155,0.11117784638410032,0.2926468667924955,0.2926468667924955,0,0.20655369758605957,1.9223859762076696,1.9223859762076696
"Lognormal(μ=0, σ=1)",300,1,12.237546920776367,0.7908955136934916,1.4180197429656982,1.2542485602696736,200,0.08772746718412001,0.12122695053622792,0.12122695053622792,0,0.01891767978668213,1.1596879857085467,1.1596879857085467
"Lognormal(μ=0, σ=1)",300,2,10.359016180038452,0.7573228931427002,1.3275595537821452,1.1404732529322306,175,0.058286174684818455,0.4548928024568597,0.4548928024568597,0,0.17037534713745117,1.5575382019473158,1.5575382019473158
"Lognormal(μ=0, σ=1)",300,3,10.595139026641846,0.7011216036478678,1.302958035469055,1.2036729828516641,172,0.05618497268008965,0.14660689047075634,0.14660689047075634,0,0.06163346767425537,0.7389685041511309,0.7389685041511309
"Lognormal(μ=0, σ=1)",300,4,8.166041135787964,0.9650653584798177,1.5595865297317504,1.1890422757466634,140,0.05239146320973318,0.3958302746926979,0.3958302746926979,0,0.3723872900009155,3.8106752528105594,3.8106752528105594
"Lognormal(μ=0, σ=1)",300,5,10.002964973449707,0.9783887235323588,1.6420766146977743,1.3273757664362589,162,0.06882299274751122,0.0812184963146534,0.0812184963146534,0,0.16000521183013916,3.738564544698088,3.738564544698088
"Lognormal(μ=0, σ=1)",300,6,12.734933853149414,0.7961739412943523,1.4458121093114218,1.2992764552434286,200,0.0662275147374812,0.584980918983971,0.584980918983971,0,0.2263888120651245,2.0770747536487892,2.0770747536487892
"Lognormal(μ=0, σ=1)",300,7,12.7131028175354,1.105924894809723,1.849533683458964,1.487217477162679,197,0.07760286830772331,0.2488247843957968,0.2488247843957968,0,0.30794215202331543,8.109266778740741,8.109266778740741
"Lognormal(μ=0, σ=1)",300,8,11.793384790420532,0.8638995488484701,1.558391874631246,1.3889847373962403,200,0.12917865403122755,0.012491357471341868,0.012491357471341868,1,0.08949565887451172,1.661954791891911,1.661954791891911
"Lognormal(μ=0, σ=1)",300,9,9.968743801116943,0.9294753050804139,1.5517074076334636,1.2444643227259318,167,0.09313935927439582,0.21005749381264038,0.21005749381264038,0,0.18562352657318115,2.8361842429109316,2.8361842429109316
"Lognormal(μ=0, σ=1)",500,0,13.610013961791992,0.9218037781715394,1.6368728408813475,1.430138006210327,153,0.0529990318070677,0.19804212658711798,0.19804212658711798,0,0.22350215911865234,2.7687096412145857,2.7687096412145857
"Lognormal(μ=0, σ=1)",500,1,13.56735110282898,0.8834404020309449,1.53683477973938,1.3067887830734253,164,0.0231678671374346,0.3293581065813255,0.3293581065813255,0,0.2132166624069214,3.656652834940538,3.656652834940538
"Lognormal(μ=0, σ=1)",500,2,14.241737127304077,0.8666895837783813,1.5525705347061156,1.3717618465423584,167,0.06286770671206082,0.22634729051389657,0.22634729051389657,0,0.18546175956726074,3.0029238964319678,3.0029238964319678
"Lognormal(μ=0, σ=1)",500,3,12.556276082992554,0.786694305896759,1.3714491634368897,1.1695097122192384,139,0.10685496908560328,0.058689209417416795,0.058689209417416795,0,0.16959035396575928,1.97953781296017,1.97953781296017
"Lognormal(μ=0, σ=1)",500,4,13.70009183883667,0.8852001781463623,1.5072783222198487,1.2441563186645508,156,0.09864740614546309,0.04158607858587287,0.04158607858587287,1,0.20740890502929688,2.9947046046187484,2.9947046046187484
"Lognormal(μ=0, σ=1)",500,5,13.287527799606323,0.9534043226242065,1.6363971252441407,1.3659856386184692,151,0.09204500608031872,0.04158607858587287,0.04158607858587287,1,0.21839535236358643,3.595023044975777,3.595023044975777
"Lognormal(μ=0, σ=1)",500,6,11.991365909576416,1.085085153579712,1.7367308959960936,1.3032914237976074,143,0.05918672656149328,0.12939616996710074,0.12939616996710074,0,0.42559385299682617,8.697371076697188,8.697371076697188
"Lognormal(μ=0, σ=1)",500,7,10.303928852081299,0.8988307476043701,1.5294355955123902,1.2612097206115722,122,0.0659109950580677,0.25760726053364696,0.25760726053364696,0,0.22323787212371826,5.5222013198644895,5.5222013198644895
"Lognormal(μ=0, σ=1)",500,8,14.598299026489258,0.9531657500267029,1.6033468236923218,1.300362177848816,163,0.0643708974294597,0.19804212658711798,0.19804212658711798,0,0.27421844005584717,3.8763174567304453,3.8763174567304453
"Lognormal(μ=0, σ=1)",500,9,12.834099292755127,0.7552256436347962,1.3360886754989625,1.1617260360717774,150,0.07224847706301231,0.25760726053364696,0.25760726053364696,0,0.1322798728942871,2.5928196336540834,2.5928196336540834
"Lognormal(μ=0, σ=1)",1000,0,19.6759991645813,0.8510580739974976,1.5193455076217652,1.336574860572815,111,0.05106756311738967,0.13385273551786803,0.13385273551786803,0,0.1409376859664917,2.256014930391042,2.256014930391042
"Lognormal(μ=0, σ=1)",1000,1,24.89757013320923,0.8393222584724426,1.52776167678833,1.3768788394927978,141,0.02946229327056018,0.43260886958153144,0.43260886958153144,0,0.13981473445892334,1.702905226888878,1.702905226888878
"Lognormal(μ=0, σ=1)",1000,2,13.581600189208984,0.7914806032180786,1.4084971323013307,1.2340330305099487,80,0.08565383994435367,0.012912352230759101,0.012912352230759101,1,0.19314849376678467,2.36874352440773,2.36874352440773
"Lognormal(μ=0, σ=1)",1000,3,20.123173236846924,0.9067193393707276,1.5968544893264771,1.3802702941894531,119,0.05021535728101999,0.37012017606173,0.37012017606173,0,0.19929993152618408,3.0378994007776985,3.0378994007776985
"Lognormal(μ=0, σ=1)",1000,4,18.569761037826538,0.8646593337059021,1.5172752962112426,1.3052319831848145,109,0.09606260707743274,0.0006029005665324465,0.0006029005665324465,1,0.11189150810241699,2.8736459968782073,2.8736459968782073
"Lognormal(μ=0, σ=1)",1000,5,25.69278073310852,0.8752800340652466,1.561495683670044,1.372431344985962,147,0.05238386550906319,0.025633868930359294,0.025633868930359294,1,0.19584476947784424,2.9706988215172245,2.9706988215172245
"Lognormal(μ=0, σ=1)",1000,6,16.32845401763916,0.8074115190505982,1.4707369651794433,1.3266508951187135,93,0.08974910281326692,0.017090148468768534,0.017090148468768534,1,0.12400579452514648,1.7997788423490126,1.7997788423490126
"Lognormal(μ=0, σ=1)",1000,7,20.638347864151,0.7909372329711915,1.4813187589645387,1.3807629203796388,116,0.004880667086975903,0.34112475112661245,0.34112475112661245,0,0.1430351734161377,1.3104613411925796,1.3104613411925796
"Lognormal(μ=0, σ=1)",1000,8,14.977220058441162,0.9127428312301635,1.5974587001800538,1.369431715965271,92,0.060256121299182876,0.0012207544622917959,0.0012207544622917959,1,0.3128699064254761,3.333003510640041,3.333003510640041
